172950.0	0.015208413824439049
173250.0	-0.030133817344903946
173550.0	-0.0296236090362072
173850.0	-0.007164407521486282
174150.0	0.02042306587100029
174450.0	0.011515694670379162
174750.0	-0.012980422005057335
175050.0	-0.013800124637782574
175350.0	0.002941564656794071
175650.0	0.01445459108799696
175950.0	0.005549411289393902
176250.0	-0.008387028239667416
176550.0	-0.005729803815484047
176850.0	0.005773827433586121
177150.0	0.010153494775295258
177450.0	0.0029828764963895082
177750.0	-0.005771077238023281
178050.0	-0.0011668398510664701
178350.0	0.006646290421485901
178650.0	0.00658863689750433
178950.0	0.0020088141318410635
179250.0	-0.0033667734824121
179550.0	0.0012097477447241545
179850.0	0.0066873678006231785
180150.0	0.0038633057847619057
180450.0	0.0016521662473678589
180750.0	-0.000955086899921298
181050.0	0.0021450596395879984
181350.0	0.0059985932894051075
181650.0	0.0025371937081217766
181950.0	0.0013661949196830392
182250.0	0.0009401809656992555
182550.0	0.0023746155202388763
182850.0	0.005179915577173233
183150.0	0.0021647345274686813
183450.0	0.0011549348710104823
183750.0	0.0021345126442611217
184050.0	0.0024286911357194185
184350.0	0.004379752092063427
184650.0	0.0020693372935056686
184950.0	0.0011693156557157636
185250.0	0.002839060965925455
185550.0	0.0024165031500160694
185850.0	0.003568496322259307
186150.0	0.0022779020946472883
186450.0	0.001254606293514371
186750.0	0.003210915718227625
187050.0	0.0024343773256987333
187350.0	0.0028989706188440323
187650.0	0.0026214311365038157
187950.0	0.0013558368664234877
188250.0	0.003272796282544732
188550.0	0.0025753809604793787
188850.0	0.002419557888060808
189150.0	0.0028559057973325253
189450.0	0.0015582684427499771
189750.0	0.0030532144010066986
190050.0	0.0027560624293982983
190350.0	0.0019797165878117085
190650.0	0.002919115126132965
190950.0	0.0018042209558188915
191250.0	0.002696908777579665
191550.0	0.002897735917940736
191850.0	0.0017325864173471928
192150.0	0.002877812832593918
192450.0	0.0020797941833734512
192750.0	0.0023580060806125402
193050.0	0.0029903335962444544
193350.0	0.0017266770591959357
193650.0	0.002705733058974147
193950.0	0.002388673834502697
194250.0	0.002085912274196744
194550.0	0.003029306884855032
194850.0	0.0018622056813910604
195150.0	0.0024957964196801186
195450.0	0.0026801673229783773
195750.0	0.001929271500557661
196050.0	0.002964674960821867
196350.0	0.0020872144959867
196650.0	0.0022966216783970594
196950.0	0.002870631869882345
197250.0	0.001903969794511795
197550.0	0.002780996961519122
197850.0	0.0023457687348127365
198150.0	0.002083737403154373
198450.0	0.0029343143105506897
198750.0	0.0019727519247680902
199050.0	0.002543044276535511
199350.0	0.0025595901533961296
199650.0	0.001928181853145361
199950.0	0.0028740880079567432
200250.0	0.0021068165078759193
200550.0	0.002292831428349018
200850.0	0.0026927711442112923
201150.0	0.001877733040601015
201450.0	0.002697969088330865
201750.0	0.002277656923979521
202050.0	0.002064581960439682
202350.0	0.0027511175721883774
202650.0	0.00191765115596354
202950.0	0.00247559673152864
203250.0	0.0024405410513281822
203550.0	0.0019098236225545406
203850.0	0.002708363812416792
204150.0	0.0020251725800335407
204450.0	0.002249807119369507
204750.0	0.002555442973971367
205050.0	0.0018496611155569553
205350.0	0.002574879676103592
205650.0	0.00218373816460371
205950.0	0.0020516375079751015
206250.0	0.002615230856463313
206550.0	0.0018795095384120941
206850.0	0.002402396872639656
207150.0	0.002338188700377941
207450.0	0.0019149493891745806
207750.0	0.0025957426987588406
208050.0	0.0019804632756859064
208350.0	0.0022197114303708076
208650.0	0.002456620102748275
208950.0	0.001865142723545432
209250.0	0.0025044907815754414
209550.0	0.0021289438009262085
209850.0	0.0020558228716254234
210150.0	0.0025270520709455013
210450.0	0.0018897224217653275
210750.0	0.0023686070926487446
211050.0	0.002274822909384966
211350.0	0.0019423782359808683
211650.0	0.002527019940316677
211950.0	0.001976827159523964
212250.0	0.0022179167717695236
212550.0	0.0023933760821819305
212850.0	0.0018986677750945091
213150.0	0.0024613619316369295
213450.0	0.0021059056743979454
213750.0	0.002075677737593651
214050.0	0.002462522592395544
214350.0	0.0019113050075247884
214650.0	0.0023483624681830406
214950.0	0.002232165541499853
215250.0	0.00196878332644701
215550.0	0.002465091645717621
215850.0	0.0019752387888729572
